company,section_code,char_count,file
SAH,Item_13,520,data\03_sections\SAH__10-K__0001043509-25-000003__Item_13.txt
SAH,Item_14,433,data\03_sections\SAH__10-K__0001043509-25-000003__Item_14.txt
SAH,Item_15,1498,data\03_sections\SAH__10-K__0001043509-25-000003__Item_15.txt
SAH,Item_16,60,data\03_sections\SAH__10-K__0001043509-25-000003__Item_16.txt
SAH,Signatures,119715,data\03_sections\SAH__10-K__0001043509-25-000003__Signatures.txt
SAH,HEADER,28990,data\03_sections\SAH__10-K__0001628280-26-010570__HEADER.txt
SAH,Item_1,31377,data\03_sections\SAH__10-K__0001628280-26-010570__Item_1.txt
SAH,Item_1A,76487,data\03_sections\SAH__10-K__0001628280-26-010570__Item_1A.txt
SAH,Item_1B,42,data\03_sections\SAH__10-K__0001628280-26-010570__Item_1B.txt
SAH,Item_1C,4795,data\03_sections\SAH__10-K__0001628280-26-010570__Item_1C.txt
SAH,Item_2,1446,data\03_sections\SAH__10-K__0001628280-26-010570__Item_2.txt
SAH,Item_3,229,data\03_sections\SAH__10-K__0001628280-26-010570__Item_3.txt
SAH,Item_4,83,data\03_sections\SAH__10-K__0001628280-26-010570__Item_4.txt
SAH,Item_5,2826,data\03_sections\SAH__10-K__0001628280-26-010570__Item_5.txt
SAH,Item_6,131,data\03_sections\SAH__10-K__0001628280-26-010570__Item_6.txt
SAH,Item_7,108272,data\03_sections\SAH__10-K__0001628280-26-010570__Item_7.txt
SAH,Item_7A,991,data\03_sections\SAH__10-K__0001628280-26-010570__Item_7A.txt
SAH,Item_8,147,data\03_sections\SAH__10-K__0001628280-26-010570__Item_8.txt
SAH,Item_9,100,data\03_sections\SAH__10-K__0001628280-26-010570__Item_9.txt
SAH,Item_9A,2666,data\03_sections\SAH__10-K__0001628280-26-010570__Item_9A.txt
SAH,Item_9B,353,data\03_sections\SAH__10-K__0001628280-26-010570__Item_9B.txt
SAH,Item_9C,119,data\03_sections\SAH__10-K__0001628280-26-010570__Item_9C.txt
SAH,Item_10,797,data\03_sections\SAH__10-K__0001628280-26-010570__Item_10.txt
SAH,Item_11,229,data\03_sections\SAH__10-K__0001628280-26-010570__Item_11.txt
SAH,Item_12,356,data\03_sections\SAH__10-K__0001628280-26-010570__Item_12.txt
SAH,Item_13,520,data\03_sections\SAH__10-K__0001628280-26-010570__Item_13.txt
SAH,Item_14,433,data\03_sections\SAH__10-K__0001628280-26-010570__Item_14.txt
SAH,Item_15,1498,data\03_sections\SAH__10-K__0001628280-26-010570__Item_15.txt
SAH,Item_16,60,data\03_sections\SAH__10-K__0001628280-26-010570__Item_16.txt
SAH,Signatures,110492,data\03_sections\SAH__10-K__0001628280-26-010570__Signatures.txt
SBH,HEADER,133088,data\03_sections\SBH__10-K__0000950170-23-064558__HEADER.txt
SBH,Item_1B,717,data\03_sections\SBH__10-K__0000950170-23-064558__Item_1B.txt
SBH,Item_3,830,data\03_sections\SBH__10-K__0000950170-23-064558__Item_3.txt
SBH,Item_4,66,data\03_sections\SBH__10-K__0000950170-23-064558__Item_4.txt
SBH,Item_5,2316,data\03_sections\SBH__10-K__0000950170-23-064558__Item_5.txt
SBH,Item_7,33889,data\03_sections\SBH__10-K__0000950170-23-064558__Item_7.txt
SBH,Item_7A,4215,data\03_sections\SBH__10-K__0000950170-23-064558__Item_7A.txt
SBH,Item_8,141,data\03_sections\SBH__10-K__0000950170-23-064558__Item_8.txt
SBH,Item_9,109,data\03_sections\SBH__10-K__0000950170-23-064558__Item_9.txt
SBH,Item_9A,6778,data\03_sections\SBH__10-K__0000950170-23-064558__Item_9A.txt
SBH,Item_9B,3619,data\03_sections\SBH__10-K__0000950170-23-064558__Item_9B.txt
SBH,Item_15,755,data\03_sections\SBH__10-K__0000950170-23-064558__Item_15.txt
SBH,Item_16,78073,data\03_sections\SBH__10-K__0000950170-23-064558__Item_16.txt
SBH,HEADER,134324,data\03_sections\SBH__10-K__0000950170-24-127217__HEADER.txt
SBH,Item_1B,53,data\03_sections\SBH__10-K__0000950170-24-127217__Item_1B.txt
SBH,Item_1C,6726,data\03_sections\SBH__10-K__0000950170-24-127217__Item_1C.txt
SBH,Item_3,1087,data\03_sections\SBH__10-K__0000950170-24-127217__Item_3.txt
SBH,Item_4,66,data\03_sections\SBH__10-K__0000950170-24-127217__Item_4.txt
SBH,Item_5,2323,data\03_sections\SBH__10-K__0000950170-24-127217__Item_5.txt
SBH,Item_7,27259,data\03_sections\SBH__10-K__0000950170-24-127217__Item_7.txt
SBH,Item_7A,4214,data\03_sections\SBH__10-K__0000950170-24-127217__Item_7A.txt
SBH,Item_8,141,data\03_sections\SBH__10-K__0000950170-24-127217__Item_8.txt
SBH,Item_9,109,data\03_sections\SBH__10-K__0000950170-24-127217__Item_9.txt
SBH,Item_9A,6733,data\03_sections\SBH__10-K__0000950170-24-127217__Item_9A.txt
SBH,Item_9B,354,data\03_sections\SBH__10-K__0000950170-24-127217__Item_9B.txt
SBH,Item_9C,112,data\03_sections\SBH__10-K__0000950170-24-127217__Item_9C.txt
SBH,Item_10,1082,data\03_sections\SBH__10-K__0000950170-24-127217__Item_10.txt
SBH,Item_11,507,data\03_sections\SBH__10-K__0000950170-24-127217__Item_11.txt
SBH,Item_12,1293,data\03_sections\SBH__10-K__0000950170-24-127217__Item_12.txt
SBH,Item_13,438,data\03_sections\SBH__10-K__0000950170-24-127217__Item_13.txt
SBH,Item_14,322,data\03_sections\SBH__10-K__0000950170-24-127217__Item_14.txt
SBH,Item_15,781,data\03_sections\SBH__10-K__0000950170-24-127217__Item_15.txt
SBH,Item_16,77496,data\03_sections\SBH__10-K__0000950170-24-127217__Item_16.txt
SBH,HEADER,144080,data\03_sections\SBH__10-K__0001193125-25-280122__HEADER.txt
SBH,Item_1B,52,data\03_sections\SBH__10-K__0001193125-25-280122__Item_1B.txt
SBH,Item_1C,6127,data\03_sections\SBH__10-K__0001193125-25-280122__Item_1C.txt
SBH,Item_3,1085,data\03_sections\SBH__10-K__0001193125-25-280122__Item_3.txt
SBH,Item_4,65,data\03_sections\SBH__10-K__0001193125-25-280122__Item_4.txt
SBH,Item_5,2379,data\03_sections\SBH__10-K__0001193125-25-280122__Item_5.txt
SBH,Item_7,27295,data\03_sections\SBH__10-K__0001193125-25-280122__Item_7.txt
SBH,Item_7A,4205,data\03_sections\SBH__10-K__0001193125-25-280122__Item_7A.txt
SBH,Item_8,140,data\03_sections\SBH__10-K__0001193125-25-280122__Item_8.txt
SBH,Item_9,100,data\03_sections\SBH__10-K__0001193125-25-280122__Item_9.txt
SBH,Item_9A,6728,data\03_sections\SBH__10-K__0001193125-25-280122__Item_9A.txt
SBH,Item_9B,352,data\03_sections\SBH__10-K__0001193125-25-280122__Item_9B.txt
SBH,Item_9C,111,data\03_sections\SBH__10-K__0001193125-25-280122__Item_9C.txt
SBH,Item_10,1080,data\03_sections\SBH__10-K__0001193125-25-280122__Item_10.txt
SBH,Item_11,506,data\03_sections\SBH__10-K__0001193125-25-280122__Item_11.txt
SBH,Item_12,1291,data\03_sections\SBH__10-K__0001193125-25-280122__Item_12.txt
SBH,Item_13,437,data\03_sections\SBH__10-K__0001193125-25-280122__Item_13.txt
SBH,Item_14,321,data\03_sections\SBH__10-K__0001193125-25-280122__Item_14.txt
SBH,Item_15,832,data\03_sections\SBH__10-K__0001193125-25-280122__Item_15.txt
SBH,Item_16,80089,data\03_sections\SBH__10-K__0001193125-25-280122__Item_16.txt
SFM,HEADER,166355,data\03_sections\SFM__10-K__0000950170-24-018768__HEADER.txt
SFM,Item_7,138801,data\03_sections\SFM__10-K__0000950170-24-018768__Item_7.txt
SFM,FULL_DOCUMENT_FALLBACK,305158,data\03_sections\SFM__10-K__0000950170-24-018768__FULL_DOCUMENT_FALLBACK.txt
SFM,HEADER,167209,data\03_sections\SFM__10-K__0001575515-25-000011__HEADER.txt
SFM,Item_6,40,data\03_sections\SFM__10-K__0001575515-25-000011__Item_6.txt
SFM,Item_7,136043,data\03_sections\SFM__10-K__0001575515-25-000011__Item_7.txt
SFM,Signatures,466,data\03_sections\SFM__10-K__0001575515-25-000011__Signatures.txt
SFM,HEADER,160695,data\03_sections\SFM__10-K__0001575515-26-000008__HEADER.txt
SFM,Item_6,40,data\03_sections\SFM__10-K__0001575515-26-000008__Item_6.txt
SFM,Item_7,139639,data\03_sections\SFM__10-K__0001575515-26-000008__Item_7.txt
SFM,Signatures,466,data\03_sections\SFM__10-K__0001575515-26-000008__Signatures.txt
SGI,HEADER,39681,data\03_sections\SGI__10-K__0001206264-24-000050__HEADER.txt
SGI,Item_1,33058,data\03_sections\SGI__10-K__0001206264-24-000050__Item_1.txt
SGI,Item_1A,44317,data\03_sections\SGI__10-K__0001206264-24-000050__Item_1A.txt
SGI,Item_1B,63,data\03_sections\SGI__10-K__0001206264-24-000050__Item_1B.txt
SGI,Item_1C,6424,data\03_sections\SGI__10-K__0001206264-24-000050__Item_1C.txt
SGI,Item_2,777,data\03_sections\SGI__10-K__0001206264-24-000050__Item_2.txt
SGI,Item_3,311,data\03_sections\SGI__10-K__0001206264-24-000050__Item_3.txt
SGI,Item_4,69,data\03_sections\SGI__10-K__0001206264-24-000050__Item_4.txt
SGI,Item_5,4191,data\03_sections\SGI__10-K__0001206264-24-000050__Item_5.txt
SGI,Item_6,18,data\03_sections\SGI__10-K__0001206264-24-000050__Item_6.txt
SGI,Item_7,48153,data\03_sections\SGI__10-K__0001206264-24-000050__Item_7.txt
SGI,Item_7A,1332,data\03_sections\SGI__10-K__0001206264-24-000050__Item_7A.txt
SGI,Item_8,89842,data\03_sections\SGI__10-K__0001206264-24-000050__Item_8.txt
SGI,Item_9,99,data\03_sections\SGI__10-K__0001206264-24-000050__Item_9.txt
SGI,Item_9A,7358,data\03_sections\SGI__10-K__0001206264-24-000050__Item_9A.txt
SGI,Item_9B,285,data\03_sections\SGI__10-K__0001206264-24-000050__Item_9B.txt
SGI,Item_9C,92,data\03_sections\SGI__10-K__0001206264-24-000050__Item_9C.txt
SGI,Item_10,806,data\03_sections\SGI__10-K__0001206264-24-000050__Item_10.txt
SGI,Item_11,459,data\03_sections\SGI__10-K__0001206264-24-000050__Item_11.txt
SGI,Item_12,1016,data\03_sections\SGI__10-K__0001206264-24-000050__Item_12.txt
SGI,Item_13,400,data\03_sections\SGI__10-K__0001206264-24-000050__Item_13.txt
SGI,Item_14,415,data\03_sections\SGI__10-K__0001206264-24-000050__Item_14.txt
SGI,Item_15,1317,data\03_sections\SGI__10-K__0001206264-24-000050__Item_15.txt
SGI,Item_16,55,data\03_sections\SGI__10-K__0001206264-24-000050__Item_16.txt
SGI,Signatures,491,data\03_sections\SGI__10-K__0001206264-24-000050__Signatures.txt
SGI,HEADER,36681,data\03_sections\SGI__10-K__0001206264-25-000058__HEADER.txt
SGI,Item_1,37590,data\03_sections\SGI__10-K__0001206264-25-000058__Item_1.txt
SGI,Item_1A,42800,data\03_sections\SGI__10-K__0001206264-25-000058__Item_1A.txt
SGI,Item_1B,6073,data\03_sections\SGI__10-K__0001206264-25-000058__Item_1B.txt
SGI,Item_2,777,data\03_sections\SGI__10-K__0001206264-25-000058__Item_2.txt
SGI,Item_3,311,data\03_sections\SGI__10-K__0001206264-25-000058__Item_3.txt
SGI,Item_4,47,data\03_sections\SGI__10-K__0001206264-25-000058__Item_4.txt
SGI,Item_5,4232,data\03_sections\SGI__10-K__0001206264-25-000058__Item_5.txt
SGI,Item_6,18,data\03_sections\SGI__10-K__0001206264-25-000058__Item_6.txt
SGI,Item_7,49225,data\03_sections\SGI__10-K__0001206264-25-000058__Item_7.txt
SGI,Item_7A,1356,data\03_sections\SGI__10-K__0001206264-25-000058__Item_7A.txt
SGI,Item_8,87746,data\03_sections\SGI__10-K__0001206264-25-000058__Item_8.txt
SGI,Item_9,99,data\03_sections\SGI__10-K__0001206264-25-000058__Item_9.txt
SGI,Item_9A,7349,data\03_sections\SGI__10-K__0001206264-25-000058__Item_9A.txt
SGI,Item_9B,285,data\03_sections\SGI__10-K__0001206264-25-000058__Item_9B.txt
SGI,Item_9C,92,data\03_sections\SGI__10-K__0001206264-25-000058__Item_9C.txt
SGI,Item_10,1361,data\03_sections\SGI__10-K__0001206264-25-000058__Item_10.txt
SGI,Item_11,459,data\03_sections\SGI__10-K__0001206264-25-000058__Item_11.txt
SGI,Item_12,1016,data\03_sections\SGI__10-K__0001206264-25-000058__Item_12.txt
SGI,Item_13,400,data\03_sections\SGI__10-K__0001206264-25-000058__Item_13.txt
SGI,Item_14,415,data\03_sections\SGI__10-K__0001206264-25-000058__Item_14.txt
SGI,Item_15,1292,data\03_sections\SGI__10-K__0001206264-25-000058__Item_15.txt
SGI,Item_16,55,data\03_sections\SGI__10-K__0001206264-25-000058__Item_16.txt
SGI,Signatures,491,data\03_sections\SGI__10-K__0001206264-25-000058__Signatures.txt
SGI,HEADER,41459,data\03_sections\SGI__10-K__0001206264-26-000015__HEADER.txt
SGI,Item_1,36531,data\03_sections\SGI__10-K__0001206264-26-000015__Item_1.txt
SGI,Item_1A,43283,data\03_sections\SGI__10-K__0001206264-26-000015__Item_1A.txt
SGI,Item_1B,6196,data\03_sections\SGI__10-K__0001206264-26-000015__Item_1B.txt
SGI,Item_2,1015,data\03_sections\SGI__10-K__0001206264-26-000015__Item_2.txt
SGI,Item_3,311,data\03_sections\SGI__10-K__0001206264-26-000015__Item_3.txt
SGI,Item_4,68,data\03_sections\SGI__10-K__0001206264-26-000015__Item_4.txt
SGI,Item_5,3949,data\03_sections\SGI__10-K__0001206264-26-000015__Item_5.txt
SGI,Item_6,18,data\03_sections\SGI__10-K__0001206264-26-000015__Item_6.txt
SGI,Item_7,52243,data\03_sections\SGI__10-K__0001206264-26-000015__Item_7.txt
SGI,Item_7A,1793,data\03_sections\SGI__10-K__0001206264-26-000015__Item_7A.txt
SGI,Item_8,90536,data\03_sections\SGI__10-K__0001206264-26-000015__Item_8.txt
SGI,Item_9,99,data\03_sections\SGI__10-K__0001206264-26-000015__Item_9.txt
SGI,Item_9A,8412,data\03_sections\SGI__10-K__0001206264-26-000015__Item_9A.txt
SGI,Item_9B,285,data\03_sections\SGI__10-K__0001206264-26-000015__Item_9B.txt
SGI,Item_9C,92,data\03_sections\SGI__10-K__0001206264-26-000015__Item_9C.txt
SGI,Item_10,1361,data\03_sections\SGI__10-K__0001206264-26-000015__Item_10.txt
SGI,Item_11,481,data\03_sections\SGI__10-K__0001206264-26-000015__Item_11.txt
SGI,Item_12,995,data\03_sections\SGI__10-K__0001206264-26-000015__Item_12.txt
SGI,Item_13,400,data\03_sections\SGI__10-K__0001206264-26-000015__Item_13.txt
SGI,Item_14,436,data\03_sections\SGI__10-K__0001206264-26-000015__Item_14.txt
SGI,Item_15,1295,data\03_sections\SGI__10-K__0001206264-26-000015__Item_15.txt
SGI,Item_16,55,data\03_sections\SGI__10-K__0001206264-26-000015__Item_16.txt
SGI,Signatures,493,data\03_sections\SGI__10-K__0001206264-26-000015__Signatures.txt
SNBR,HEADER,18705,data\03_sections\SNBR__10-K__0000827187-24-000011__HEADER.txt
SNBR,Item_1,58684,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_1.txt
SNBR,Item_1A,66753,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_1A.txt
SNBR,Item_1B,59,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_1B.txt
SNBR,Item_1C,6525,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_1C.txt
SNBR,Item_2,2112,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_2.txt
SNBR,Item_3,222,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_3.txt
SNBR,Item_4,75,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_4.txt
SNBR,Item_5,2845,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_5.txt
SNBR,Item_6,5115,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_6.txt
SNBR,Item_7,29968,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_7.txt
SNBR,Item_7A,537,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_7A.txt
SNBR,Item_8,66366,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_8.txt
SNBR,Item_9,98,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_9.txt
SNBR,Item_9A,4218,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_9A.txt
SNBR,Item_9B,364,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_9B.txt
SNBR,Item_9C,102,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_9C.txt
SNBR,Item_10,1174,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_10.txt
SNBR,Item_11,190,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_11.txt
SNBR,Item_12,584,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_12.txt
SNBR,Item_13,394,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_13.txt
SNBR,Item_14,343,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_14.txt
SNBR,Item_15,1408,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_15.txt
SNBR,Item_16,62,data\03_sections\SNBR__10-K__0000827187-24-000011__Item_16.txt
SNBR,Signatures,1722,data\03_sections\SNBR__10-K__0000827187-24-000011__Signatures.txt
SNBR,HEADER,19924,data\03_sections\SNBR__10-K__0000827187-25-000018__HEADER.txt
SNBR,Item_1,128483,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_1.txt
SNBR,Item_1B,41,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_1B.txt
SNBR,Item_1C,6808,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_1C.txt
SNBR,Item_2,2111,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_2.txt
SNBR,Item_3,290,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_3.txt
SNBR,Item_4,75,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_4.txt
SNBR,Item_5,2869,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_5.txt
SNBR,Item_7,35451,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_7.txt
SNBR,Item_7A,538,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_7A.txt
SNBR,Item_8,69027,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_8.txt
SNBR,Item_9,98,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_9.txt
SNBR,Item_9A,4219,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_9A.txt
SNBR,Item_9B,380,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_9B.txt
SNBR,Item_40,33,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_40.txt
SNBR,Item_9C,102,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_9C.txt
SNBR,Item_10,1252,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_10.txt
SNBR,Item_11,190,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_11.txt
SNBR,Item_12,584,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_12.txt
SNBR,Item_13,413,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_13.txt
SNBR,Item_14,325,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_14.txt
SNBR,Item_15,1407,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_15.txt
SNBR,Item_16,62,data\03_sections\SNBR__10-K__0000827187-25-000018__Item_16.txt
SNBR,Signatures,1704,data\03_sections\SNBR__10-K__0000827187-25-000018__Signatures.txt
SNBR,HEADER,149741,data\03_sections\SNBR__10-K__0000827187-26-000014__HEADER.txt
SNBR,Item_1B,6724,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_1B.txt
SNBR,Item_2,1909,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_2.txt
SNBR,Item_3,289,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_3.txt
SNBR,Item_4,75,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_4.txt
SNBR,Item_5,2475,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_5.txt
SNBR,Item_6,35,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_6.txt
SNBR,Item_7,22978,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_7.txt
SNBR,Item_8,77594,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_8.txt
SNBR,Item_7A,522,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_7A.txt
SNBR,Item_9,98,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_9.txt
SNBR,Item_9A,4215,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_9A.txt
SNBR,Item_9B,410,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_9B.txt
SNBR,Item_9C,1693,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_9C.txt
SNBR,Item_11,266,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_11.txt
SNBR,Item_12,714,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_12.txt
SNBR,Item_13,421,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_13.txt
SNBR,Item_14,334,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_14.txt
SNBR,Item_15,1425,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_15.txt
SNBR,Item_16,62,data\03_sections\SNBR__10-K__0000827187-26-000014__Item_16.txt
SNBR,Signatures,1721,data\03_sections\SNBR__10-K__0000827187-26-000014__Signatures.txt
SONO,HEADER,60697,data\03_sections\SONO__10-K__0000950170-23-065135__HEADER.txt
SONO,Item_1A,73827,data\03_sections\SONO__10-K__0000950170-23-065135__Item_1A.txt
SONO,Item_1B,43,data\03_sections\SONO__10-K__0000950170-23-065135__Item_1B.txt
SONO,Item_1C,568,data\03_sections\SONO__10-K__0000950170-23-065135__Item_1C.txt
SONO,Item_3,838,data\03_sections\SONO__10-K__0000950170-23-065135__Item_3.txt
SONO,Item_5,2925,data\03_sections\SONO__10-K__0000950170-23-065135__Item_5.txt
SONO,Item_7,47410,data\03_sections\SONO__10-K__0000950170-23-065135__Item_7.txt
SONO,Item_7A,3246,data\03_sections\SONO__10-K__0000950170-23-065135__Item_7A.txt
SONO,Item_8,88348,data\03_sections\SONO__10-K__0000950170-23-065135__Item_8.txt
SONO,Item_9,101,data\03_sections\SONO__10-K__0000950170-23-065135__Item_9.txt
SONO,Item_9A,2673,data\03_sections\SONO__10-K__0000950170-23-065135__Item_9A.txt
SONO,Item_9C,198,data\03_sections\SONO__10-K__0000950170-23-065135__Item_9C.txt
SONO,Item_10,502,data\03_sections\SONO__10-K__0000950170-23-065135__Item_10.txt
SONO,Item_11,886,data\03_sections\SONO__10-K__0000950170-23-065135__Item_11.txt
SONO,Item_13,472,data\03_sections\SONO__10-K__0000950170-23-065135__Item_13.txt
SONO,Item_14,526,data\03_sections\SONO__10-K__0000950170-23-065135__Item_14.txt
SONO,Item_15,3119,data\03_sections\SONO__10-K__0000950170-23-065135__Item_15.txt
SONO,HEADER,23639,data\03_sections\SONO__10-K__0001314727-24-000026__HEADER.txt
SONO,Item_1,31293,data\03_sections\SONO__10-K__0001314727-24-000026__Item_1.txt
SONO,Item_1A,71633,data\03_sections\SONO__10-K__0001314727-24-000026__Item_1A.txt
SONO,Item_1B,41,data\03_sections\SONO__10-K__0001314727-24-000026__Item_1B.txt
